================ Training Loss (Wed Jun  9 16:47:33 2021) ================
(epoch: 12, iters: 75, time: 0.109, data: 0.002) G_GAN: 1.152 G_L1: 13.781 D_real: 0.913 D_fake: 0.630 
(epoch: 12, iters: 175, time: 0.315, data: 0.002) G_GAN: 2.340 G_L1: 16.642 D_real: 0.232 D_fake: 0.126 
(epoch: 12, iters: 275, time: 0.109, data: 0.002) G_GAN: 1.263 G_L1: 15.129 D_real: 0.354 D_fake: 0.410 
(epoch: 12, iters: 375, time: 0.107, data: 0.002) G_GAN: 1.082 G_L1: 15.208 D_real: 1.031 D_fake: 0.134 
(epoch: 12, iters: 475, time: 0.103, data: 0.002) G_GAN: 1.610 G_L1: 19.509 D_real: 0.938 D_fake: 0.069 
(epoch: 12, iters: 575, time: 0.306, data: 0.002) G_GAN: 2.388 G_L1: 16.020 D_real: 0.005 D_fake: 3.911 
(epoch: 12, iters: 675, time: 0.108, data: 0.002) G_GAN: 2.268 G_L1: 13.419 D_real: 0.471 D_fake: 0.256 
(epoch: 13, iters: 100, time: 0.109, data: 0.167) G_GAN: 2.785 G_L1: 35.027 D_real: 0.000 D_fake: 0.720 
(epoch: 13, iters: 200, time: 0.108, data: 0.002) G_GAN: 1.321 G_L1: 14.582 D_real: 0.341 D_fake: 0.435 
(epoch: 13, iters: 300, time: 0.330, data: 0.002) G_GAN: 2.113 G_L1: 24.538 D_real: 0.452 D_fake: 0.137 
(epoch: 13, iters: 400, time: 0.104, data: 0.002) G_GAN: 2.395 G_L1: 12.699 D_real: 0.030 D_fake: 1.210 
(epoch: 13, iters: 500, time: 0.108, data: 0.002) G_GAN: 1.028 G_L1: 15.314 D_real: 0.609 D_fake: 0.583 
(epoch: 13, iters: 600, time: 0.109, data: 0.002) G_GAN: 2.063 G_L1: 16.674 D_real: 0.358 D_fake: 0.284 
(epoch: 14, iters: 25, time: 0.328, data: 0.002) G_GAN: 1.744 G_L1: 27.089 D_real: 0.372 D_fake: 0.781 
(epoch: 14, iters: 125, time: 0.104, data: 0.002) G_GAN: 1.315 G_L1: 22.052 D_real: 0.563 D_fake: 1.043 
(epoch: 14, iters: 225, time: 0.106, data: 0.002) G_GAN: 1.226 G_L1: 16.500 D_real: 0.903 D_fake: 0.158 
(epoch: 14, iters: 325, time: 0.109, data: 0.003) G_GAN: 3.660 G_L1: 29.185 D_real: 0.007 D_fake: 0.046 
(epoch: 14, iters: 425, time: 0.180, data: 0.002) G_GAN: 2.285 G_L1: 18.727 D_real: 0.097 D_fake: 0.942 
(epoch: 14, iters: 525, time: 0.108, data: 0.002) G_GAN: 2.548 G_L1: 13.513 D_real: 0.009 D_fake: 2.137 
(epoch: 14, iters: 625, time: 0.109, data: 0.002) G_GAN: 2.809 G_L1: 34.887 D_real: 0.018 D_fake: 0.137 
(epoch: 15, iters: 50, time: 0.108, data: 0.002) G_GAN: 0.931 G_L1: 12.575 D_real: 1.092 D_fake: 0.086 
(epoch: 15, iters: 150, time: 0.334, data: 0.002) G_GAN: 2.729 G_L1: 23.785 D_real: 0.058 D_fake: 0.358 
(epoch: 15, iters: 250, time: 0.109, data: 0.002) G_GAN: 1.305 G_L1: 16.068 D_real: 0.036 D_fake: 2.002 
(epoch: 15, iters: 350, time: 0.110, data: 0.002) G_GAN: 3.475 G_L1: 17.495 D_real: 0.175 D_fake: 0.025 
(epoch: 15, iters: 450, time: 0.110, data: 0.002) G_GAN: 2.828 G_L1: 15.172 D_real: 1.601 D_fake: 0.026 
(epoch: 15, iters: 550, time: 0.319, data: 0.002) G_GAN: 4.669 G_L1: 19.382 D_real: 0.187 D_fake: 0.015 
(epoch: 15, iters: 650, time: 0.096, data: 0.002) G_GAN: 3.475 G_L1: 28.704 D_real: 0.030 D_fake: 0.127 
(epoch: 16, iters: 75, time: 0.109, data: 0.002) G_GAN: 3.637 G_L1: 28.043 D_real: 0.062 D_fake: 0.059 
(epoch: 16, iters: 175, time: 0.110, data: 0.002) G_GAN: 1.968 G_L1: 12.853 D_real: 1.061 D_fake: 0.241 
(epoch: 16, iters: 275, time: 0.348, data: 0.002) G_GAN: 1.673 G_L1: 10.825 D_real: 0.462 D_fake: 0.521 
(epoch: 16, iters: 375, time: 0.111, data: 0.002) G_GAN: 2.349 G_L1: 28.570 D_real: 0.030 D_fake: 0.527 
(epoch: 16, iters: 475, time: 0.109, data: 0.001) G_GAN: 1.839 G_L1: 11.822 D_real: 0.906 D_fake: 0.051 
(epoch: 16, iters: 575, time: 0.109, data: 0.002) G_GAN: 1.641 G_L1: 18.770 D_real: 0.473 D_fake: 0.203 
(epoch: 16, iters: 675, time: 0.192, data: 0.002) G_GAN: 1.048 G_L1: 15.096 D_real: 0.936 D_fake: 0.534 
(epoch: 17, iters: 100, time: 0.110, data: 0.147) G_GAN: 1.676 G_L1: 12.854 D_real: 0.870 D_fake: 0.129 
(epoch: 17, iters: 200, time: 0.111, data: 0.001) G_GAN: 2.779 G_L1: 26.951 D_real: 0.012 D_fake: 1.197 
(epoch: 17, iters: 300, time: 0.110, data: 0.002) G_GAN: 3.083 G_L1: 16.906 D_real: 0.266 D_fake: 0.050 
(epoch: 17, iters: 400, time: 0.326, data: 0.002) G_GAN: 1.322 G_L1: 11.710 D_real: 0.279 D_fake: 0.452 
(epoch: 17, iters: 500, time: 0.110, data: 0.002) G_GAN: 2.283 G_L1: 17.071 D_real: 0.025 D_fake: 0.411 
